Pincode,Enrolment_Count,Update_Count,Lag_Ratio,ULI,Risk_Category,Latitude,Longitude,District
464221,2995,27668,-8.238063439065108,0.0,SAFE,23.842424,78.046664,Vidisha
464224,774,19655,-24.39405684754522,0.0,SAFE,24.150438461538464,77.91873076923078,Vidisha
464226,128,2943,-21.9921875,0.0,SAFE,23.8927,77.8133,Vidisha
464228,2039,30028,-13.726826875919569,0.0,SAFE,24.129237500000002,77.66167083333333,Vidisha
464258,161,3434,-20.32919254658385,0.0,SAFE,23.92275,77.7664125,Vidisha
464331,505,13185,-25.10891089108911,0.0,SAFE,23.627614285714287,78.13007142857143,Vidisha
464337,242,4917,-19.318181818181817,0.0,SAFE,23.905440000000002,77.95437999999999,Vidisha
464551,1309,21339,-15.30175706646295,0.0,SAFE,23.242408333333334,78.04926666666667,Raisen
464651,120,4393,-35.608333333333334,0.0,SAFE,23.2995,78.0556125,Raisen
464661,93,2769,-28.774193548387096,0.0,SAFE,23.46492,77.7254,Raisen
464665,383,8512,-21.22454308093995,0.0,SAFE,23.026693333333334,78.07314,Raisen
464668,605,14223,-22.509090909090908,0.0,SAFE,23.14096111111111,78.14578888888889,Raisen
464671,343,5918,-16.253644314868804,0.0,SAFE,23.0540625,78.266125,Raisen
464672,118,2689,-21.78813559322034,0.0,SAFE,23.1781,78.23371666666667,Raisen
464770,422,8228,-18.497630331753555,0.0,SAFE,23.0576,78.48299285714286,Raisen
464774,507,9530,-17.796844181459566,0.0,SAFE,23.12519,78.7098,Raisen
464776,288,3234,-10.229166666666666,0.0,SAFE,23.12842857142857,78.2906,Raisen
464881,742,16837,-21.691374663072775,0.0,SAFE,23.317194444444443,78.1872,Raisen
464884,438,11175,-24.513698630136986,0.0,SAFE,23.332223076923075,78.34803846153847,Raisen
464886,667,14418,-20.616191904047977,0.0,SAFE,23.275513333333333,78.48639333333334,Raisen
464986,499,9394,-17.82565130260521,0.0,SAFE,23.1024875,77.8976,Raisen
464990,328,8263,-24.192073170731707,0.0,SAFE,23.0267,77.6742,Raisen
464993,343,6802,-18.830903790087465,0.0,SAFE,23.27390769230769,77.93633076923076,Bhopal
465001,1145,24988,-20.823580786026202,0.0,SAFE,23.533257142857142,76.33212857142857,Shajapur
465106,275,3647,-12.261818181818182,0.0,SAFE,23.473133333333333,76.2791,Shajapur
465110,268,3097,-10.555970149253731,0.0,SAFE,23.2819125,76.3515125,Shajapur
465113,176,3314,-17.829545454545453,0.0,SAFE,23.529980000000002,76.37487999999999,Shajapur
465116,169,3746,-21.16568047337278,0.0,SAFE,23.5797,76.3458,Shajapur
465220,187,4320,-22.101604278074866,0.0,SAFE,23.3966875,76.5020875,Shajapur
465223,336,6661,-18.824404761904763,0.0,SAFE,23.3803,76.5988,Shajapur
465226,445,8104,-17.21123595505618,0.0,SAFE,23.659390909090913,76.36009090909091,Shajapur
465227,314,5789,-17.436305732484076,0.0,SAFE,23.4977,76.5321875,Shajapur
465230,523,7489,-13.319311663479924,0.0,SAFE,23.610614285714284,76.29201428571427,Shajapur
465333,796,13080,-15.4321608040201,0.0,SAFE,23.39751,76.6791,Shajapur
465335,246,3243,-12.182926829268293,0.0,SAFE,23.48778333333333,76.47021666666667,Shajapur
465337,1120,16491,-13.724107142857143,0.0,SAFE,23.545166666666667,76.40057777777777,Shajapur
465339,357,4968,-12.915966386554622,0.0,SAFE,23.5797,76.3458,Shajapur
465441,1237,24752,-19.00970088924818,0.0,SAFE,23.576916666666666,76.2928,Shajapur
465445,509,11556,-21.703339882121806,0.0,SAFE,23.66473846153846,76.29100769230769,Shajapur
465447,621,17400,-27.019323671497585,0.0,SAFE,23.76,76.27501818181818,Shajapur
465449,283,5641,-18.93286219081272,0.0,SAFE,23.5797,76.3458,Shajapur
465550,445,11207,-24.18426966292135,0.0,SAFE,23.561285714285713,76.26509999999999,Shajapur
465661,863,23150,-25.825028968713788,0.0,SAFE,23.847799999999996,77.2952,Rajgarh
465667,577,11421,-18.79376083188908,0.0,SAFE,23.809783333333332,76.808825,Rajgarh
465669,650,19553,-29.08153846153846,0.0,SAFE,23.83907142857143,76.80975,Rajgarh
465674,1110,23102,-19.81261261261261,0.0,SAFE,23.831211764705884,76.88538823529412,Rajgarh
465677,440,10393,-22.620454545454546,0.0,SAFE,23.9982,77.10057777777779,Rajgarh
465679,615,20234,-31.900813008130083,0.0,SAFE,23.913414285714286,76.55600000000001,Rajgarh
465680,378,10137,-25.817460317460316,0.0,SAFE,23.5673,76.7516875,Rajgarh
465683,656,15313,-22.34298780487805,0.0,SAFE,23.70019375,76.76521249999999,Rajgarh
465685,371,7384,-18.902964959568735,0.0,SAFE,23.80265,76.7794875,Rajgarh
465687,600,15716,-25.19333333333333,0.0,SAFE,23.80085,76.63377142857144,Rajgarh
465689,238,7859,-32.02100840336134,0.0,SAFE,23.923985714285713,76.44931428571428,Rajgarh
465691,450,13310,-28.57777777777778,0.0,SAFE,24.049699999999998,76.35730909090908,Rajgarh
465693,515,11804,-21.920388349514564,0.0,SAFE,23.996116666666666,76.47018333333334,Rajgarh
465697,707,18113,-24.61951909476662,0.0,SAFE,23.671576923076923,76.6645,Rajgarh
466001,1651,25591,-14.50030284675954,0.0,SAFE,22.90183043478261,77.35481304347826,Sehore
466111,255,6524,-24.584313725490198,0.0,SAFE,23.0683875,76.7129125,Sehore
466113,63,2292,-35.38095238095238,0.0,SAFE,23.076966666666667,76.97823333333334,Sehore
466114,127,3677,-27.95275590551181,0.0,SAFE,23.0012375,77.0911375,Sehore
466115,497,19946,-39.1327967806841,0.0,SAFE,22.9643,77.0562875,Sehore
466116,500,19488,-37.976,0.0,SAFE,23.00213,76.76219499999999,Sehore
466118,75,2487,-32.16,0.0,SAFE,22.965099999999996,76.5437,Sehore
466120,159,4559,-27.67295597484277,0.0,SAFE,22.86598,76.63372000000001,Sehore
466125,63,2502,-38.714285714285715,0.0,SAFE,23.134875,76.6418,Sehore
466221,109,3404,-30.229357798165136,0.0,SAFE,23.06148,76.5302,Sehore
466331,1895,21690,-10.445910290237467,0.0,SAFE,22.698637037037038,77.20274074074075,Sehore
466445,128,5373,-40.9765625,0.0,SAFE,22.7702,77.6835,Sehore
466446,238,7330,-29.798319327731093,0.0,SAFE,22.75668,77.40867,Sehore
466448,66,2168,-31.848484848484848,0.0,SAFE,22.940525,77.56857500000001,Sehore
466554,123,3794,-29.84552845528455,0.0,SAFE,22.88051111111111,77.76523333333334,Sehore
466651,258,6026,-22.356589147286822,0.0,SAFE,23.0041,77.0866375,Sehore
466661,180,4765,-25.47222222222222,0.0,SAFE,22.9911,77.1285,Sehore
466665,131,4250,-31.442748091603054,0.0,SAFE,23.09666,77.1359,Sehore
470001,1849,24571,-12.288804759329368,0.0,SAFE,23.841384615384616,78.69080769230769,Sagar
470002,1446,26658,-17.435684647302903,0.0,SAFE,23.841400000000004,78.6908,Sagar
470003,2,48,-23.0,0.0,SAFE,23.8414,78.6908,Sagar
470004,283,12353,-42.65017667844523,0.0,SAFE,23.8414,78.6908,Sagar
470051,211,4267,-19.222748815165875,0.0,SAFE,23.743557142857146,78.75831428571428,Sagar
470113,721,25054,-33.74895977808599,0.0,SAFE,24.15150833333333,78.37706666666666,Sagar
470115,315,7425,-22.571428571428573,0.0,SAFE,23.90619,78.51369,Sagar
470117,1029,14292,-12.889212827988338,0.0,SAFE,24.053815384615383,78.33451538461539,Sagar
470118,288,5426,-17.84027777777778,0.0,SAFE,24.139185714285713,78.4275,Sagar
470119,547,10107,-17.477148080438756,0.0,SAFE,23.78378888888889,78.54584444444444,Sagar
470120,305,5537,-17.154098360655738,0.0,SAFE,23.80220909090909,78.56421818181819,Sagar
470125,245,5361,-20.881632653061224,0.0,SAFE,23.711044444444443,78.71223333333334,Sagar
470221,286,6075,-20.24125874125874,0.0,SAFE,23.6327,78.8346,Sagar
470223,332,5226,-14.740963855421686,0.0,SAFE,23.5934,78.9389,Sagar
470226,1045,13467,-11.88708133971292,0.0,SAFE,23.40460625,79.04616875,Sagar
470227,1078,17784,-15.49721706864564,0.0,SAFE,23.601618181818182,78.99370909090909,Sagar
470228,264,5019,-18.011363636363637,0.0,SAFE,23.756349999999998,78.9404,Sagar
470229,113,2666,-22.5929203539823,0.0,SAFE,23.7791,79.1432,Sagar
470232,269,9032,-32.57620817843866,0.0,SAFE,23.774907692307693,78.72666923076923,Sagar
470235,531,9166,-16.261770244821093,0.0,SAFE,23.40673,78.78672,Sagar
470335,1044,31944,-29.597701149425287,0.0,SAFE,23.99818888888889,79.0157111111111,Sagar
470337,207,5054,-23.415458937198068,0.0,SAFE,23.93982,78.89685999999999,Sagar
470339,577,12404,-20.497400346620452,0.0,SAFE,24.15606,79.00106,Sagar
470441,407,9923,-23.380835380835382,0.0,SAFE,24.184344444444445,78.6121,Sagar
470442,395,10544,-25.69367088607595,0.0,SAFE,23.90529,78.59812000000001,Sagar
470661,994,35888,-35.1046277665996,0.0,SAFE,23.821484615384616,79.59653461538461,Damoh
470663,343,11329,-32.029154518950435,0.0,SAFE,23.7442,79.5706,Damoh
470664,471,13393,-27.43524416135881,0.0,SAFE,23.746457142857142,79.74939285714287,Damoh
470666,494,16331,-32.058704453441294,0.0,SAFE,23.870863636363637,79.26941818181818,Damoh
470672,186,5072,-26.268817204301076,0.0,SAFE,23.7872,79.45153333333333,Damoh
470673,456,11107,-23.357456140350877,0.0,SAFE,23.9775,79.42703,Damoh
470675,151,4377,-27.986754966887418,0.0,SAFE,23.902457142857145,79.364,Damoh
470771,153,5182,-32.869281045751634,0.0,SAFE,23.87132,79.55658000000001,Damoh
470772,300,10296,-33.32,0.0,SAFE,23.928922222222223,79.61341111111112,Damoh
470775,1145,30380,-25.532751091703055,0.0,SAFE,24.156403125,79.626525,Damoh
470880,1029,38171,-36.095238095238095,0.0,SAFE,23.51268,79.42488499999999,Damoh
470881,340,8372,-23.623529411764707,0.0,SAFE,23.654508333333336,79.67545833333334,Damoh
471001,1025,29410,-27.692682926829267,0.0,SAFE,24.840777777777777,79.65737777777778,Chhatarpur
471101,259,3854,-13.88030888030888,0.0,SAFE,24.78968,79.73240000000001,Chhatarpur
471105,712,11333,-14.917134831460674,0.0,SAFE,24.81143636363636,79.754,Chhatarpur
471111,348,7266,-19.879310344827587,0.0,SAFE,24.96486,79.53326,Chhatarpur
471201,928,16245,-16.505387931034484,0.0,SAFE,24.88344117647059,79.46884117647059,Chhatarpur
471301,568,8453,-13.882042253521126,0.0,SAFE,24.772077777777778,79.46811111111111,Chhatarpur
471311,1068,15746,-13.743445692883896,0.0,SAFE,24.593166666666665,79.34566,Chhatarpur
471313,2125,15709,-6.392470588235294,0.0,SAFE,24.589699999999997,79.2788,Chhatarpur
471315,430,7239,-15.834883720930232,0.0,SAFE,24.72598,79.46376000000001,Chhatarpur
471318,860,10279,-10.952325581395348,0.0,SAFE,24.431963636363637,79.46007272727273,Chhatarpur
471405,2294,23732,-9.345248474280732,0.0,SAFE,24.56737894736842,79.47893684210526,Chhatarpur
471408,262,7110,-26.137404580152673,0.0,SAFE,24.58237,79.70716,Chhatarpur
471411,431,6191,-13.364269141531322,0.0,SAFE,24.979,79.7268,Chhatarpur
471501,1323,8685,-5.5646258503401365,0.0,SAFE,24.93411,79.84486,Chhatarpur
471510,518,7779,-14.017374517374517,0.0,SAFE,25.11730769230769,79.90412307692307,Chhatarpur
471515,1153,18429,-14.983521248915872,0.0,SAFE,24.963308333333334,79.91885833333333,Chhatarpur
471525,1165,20484,-16.58283261802575,0.0,SAFE,24.87879090909091,79.81921363636364,Chhatarpur
471606,950,9037,-8.512631578947369,0.0,SAFE,24.70760909090909,79.7185,Chhatarpur
471625,1339,10270,-6.669902912621359,0.0,SAFE,24.816975,79.69625,Chhatarpur
472001,858,32833,-37.26689976689977,0.0,SAFE,24.7256,78.99280625,Tikamgarh
472005,181,5117,-27.2707182320442,0.0,SAFE,24.6288,78.8115,Tikamgarh
472010,413,11084,-25.83777239709443,0.0,SAFE,24.72197,78.97912,Tikamgarh
472101,300,9582,-30.94,0.0,SAFE,24.975045454545455,78.70982727272727,Tikamgarh
472111,827,21765,-25.318016928657798,0.0,SAFE,24.867393749999998,79.01601875,Tikamgarh
472115,961,25017,-25.032258064516128,0.0,SAFE,24.931619047619044,79.1471,Tikamgarh
472118,681,20910,-29.704845814977972,0.0,SAFE,25.033846666666665,79.02623999999999,Tikamgarh
472221,636,18753,-28.485849056603772,0.0,SAFE,25.03628235294118,79.12377647058824,Tikamgarh
472246,279,7352,-25.351254480286737,0.0,SAFE,25.306766666666665,78.70034166666666,Tikamgarh
472331,465,12196,-25.22795698924731,0.0,SAFE,25.129739999999998,78.94523000000001,Tikamgarh
472336,14,207,-13.785714285714286,0.0,SAFE,25.191121428571428,78.78567857142856,Tikamgarh
472337,304,10192,-32.526315789473685,0.0,SAFE,25.1252,78.89671249999999,Tikamgarh
472339,224,8030,-34.848214285714285,0.0,SAFE,24.882099999999998,79.11461666666666,Tikamgarh
472442,291,7092,-23.371134020618555,0.0,SAFE,25.040274999999998,78.9292875,Tikamgarh
472445,220,4475,-19.34090909090909,0.0,SAFE,25.058516666666666,78.94471666666668,Tikamgarh
472446,96,2596,-26.041666666666668,0.0,SAFE,25.119774999999997,78.935325,Tikamgarh
472447,208,5761,-26.697115384615383,0.0,SAFE,25.2741,78.912975,Tikamgarh
473001,2872,51378,-16.889275766016713,0.0,SAFE,24.471822222222222,77.42711111111112,Guna
473101,1727,27180,-14.738274464389114,0.0,SAFE,24.3886125,77.41683125,Guna
473105,1173,28112,-22.965899403239558,0.0,SAFE,24.654766666666667,77.12388095238096,Guna
473110,431,5935,-12.77030162412993,0.0,SAFE,24.390075,77.30132499999999,Guna
473111,197,3928,-18.939086294416242,0.0,SAFE,24.53405,77.174925,Guna
473112,2,50,-24.0,0.0,SAFE,24.2625,77.2424,Guna
473113,1,8,-7.0,0.0,SAFE,24.580644444444445,77.37625555555556,Guna
473115,503,14555,-27.93638170974155,0.0,SAFE,24.368941666666668,77.13479166666667,Guna
473118,115,2858,-23.85217391304348,0.0,SAFE,24.5546,77.2008,Guna
473222,1831,14897,-7.13599126160568,0.0,SAFE,24.364179999999998,76.96941999999999,Guna
473226,537,9344,-16.400372439478584,0.0,SAFE,24.445700000000002,77.181575,Guna
473249,81,1861,-21.97530864197531,0.0,SAFE,24.55902,77.3331,Guna
473287,916,22377,-23.429039301310045,0.0,SAFE,24.286991666666665,77.23581666666666,Guna
473330,664,13518,-19.35843373493976,0.0,SAFE,24.64938,77.6248,Ashok Nagar
473331,1504,31636,-20.034574468085108,0.0,SAFE,24.558455555555557,77.90611481481481,Guna
473332,4,24,-5.0,0.0,SAFE,24.8158,77.6173,Ashok Nagar
473335,1810,20364,-10.250828729281768,0.0,SAFE,24.667135294117646,77.84621764705882,Ashok Nagar
473440,258,5306,-19.565891472868216,0.0,SAFE,24.545483333333333,77.91351666666667,Ashok Nagar
473443,2429,28868,-10.884726224783861,0.0,SAFE,24.367883333333335,78.1148,Ashok Nagar
473446,909,22675,-23.944994499449944,0.0,SAFE,24.6262,77.9470153846154,Ashok Nagar
473551,4220,46365,-9.986966824644549,0.0,SAFE,25.49085625,77.7098,Shivpuri
473585,352,9767,-26.74715909090909,0.0,SAFE,25.123730000000002,78.11033,Shivpuri
473638,10,278,-26.8,0.0,SAFE,25.4215,78.2244,Shivpuri
473660,837,15298,-17.277180406212665,0.0,SAFE,25.48449375,78.0912,Shivpuri
473662,352,5689,-15.161931818181818,0.0,SAFE,25.58922727272727,78.10701818181818,Shivpuri
473665,407,10239,-24.15724815724816,0.0,SAFE,25.41326875,78.07878124999999,Shivpuri
473670,798,15773,-18.765664160401002,0.0,SAFE,25.248914285714285,78.06007142857142,Shivpuri
473770,564,13134,-22.28723404255319,0.0,SAFE,25.11467,77.74043,Shivpuri
473774,448,11141,-23.868303571428573,0.0,SAFE,25.24479285714286,77.5251,Shivpuri
473775,807,18057,-21.37546468401487,0.0,SAFE,25.5018,77.40978,Shivpuri
473781,664,12771,-18.23343373493976,0.0,SAFE,25.161392857142857,77.75187857142858,Shivpuri
473793,401,12634,-30.50623441396509,0.0,SAFE,25.609258333333333,77.786525,Shivpuri
473865,230,6481,-27.178260869565218,0.0,SAFE,25.6442,77.91449999999999,Shivpuri
473880,661,10685,-15.164901664145235,0.0,SAFE,25.206944444444446,77.84537777777778,Shivpuri
473885,595,12871,-20.631932773109245,0.0,SAFE,24.931,77.49958571428571,Shivpuri
473990,510,11527,-21.601960784313725,0.0,SAFE,25.04211,78.12678000000001,Shivpuri
473995,879,22673,-24.794084186575652,0.0,SAFE,25.155089999999998,78.13214,Shivpuri
474001,4143,45776,-10.048998310403089,0.0,SAFE,26.0114,78.2196,Gwalior
474002,177,3768,-20.28813559322034,0.0,SAFE,25.860599999999998,78.1123,Gwalior
474003,517,13271,-24.669245647969053,0.0,SAFE,25.8606,78.1123,Gwalior
474004,232,5438,-22.439655172413794,0.0,SAFE,25.8606,78.1123,Gwalior
474005,618,6003,-8.71359223300971,0.0,SAFE,26.179716666666668,78.155,Gwalior
474006,2541,29755,-10.70995670995671,0.0,SAFE,26.0114,78.2196,Gwalior
474007,4,34,-7.5,0.0,SAFE,25.8606,78.1123,Gwalior
474008,24,72,-2.0,0.0,SAFE,25.8606,78.1123,Gwalior
474009,188,4702,-24.01063829787234,0.0,SAFE,25.8606,78.1123,Gwalior
474010,918,8988,-8.790849673202615,0.0,SAFE,26.022088888888888,78.1480111111111,Gwalior
474011,527,8293,-14.736242884250474,0.0,SAFE,26.0221,78.148,Gwalior
474012,415,8275,-18.93975903614458,0.0,SAFE,26.0221,78.148,Gwalior
474020,239,4618,-18.322175732217573,0.0,SAFE,26.3161,78.2602,Gwalior
475001,663,6215,-8.374057315233786,0.0,SAFE,26.011975,78.213525,Gwalior
475002,277,4489,-15.205776173285198,0.0,SAFE,25.803914285714285,78.49197142857143,Gwalior
475005,148,2150,-13.527027027027026,0.0,SAFE,25.96698333333333,78.25688333333333,Gwalior
475110,3927,30539,-6.776674306086071,0.0,SAFE,25.94761764705882,78.2477705882353,Bhind
475115,248,3230,-12.024193548387096,0.0,SAFE,25.66199090909091,78.2348090909091,Bhind
475220,1810,13436,-6.423204419889503,0.0,SAFE,25.843619999999998,78.05957,Gwalior
475330,961,10205,-9.619146722164412,0.0,SAFE,25.977588235294117,78.05175294117646,Gwalior
475335,594,8050,-12.552188552188552,0.0,SAFE,25.8505,78.5688,Datia
475336,416,4922,-10.83173076923077,0.0,SAFE,25.8505,78.5688,Datia
475661,2566,36130,-13.080280592361653,0.0,SAFE,25.734593333333336,78.46216333333334,Datia
475671,221,3955,-16.895927601809955,0.0,SAFE,25.66411,78.57338999999999,Datia
475673,393,5576,-13.188295165394402,0.0,SAFE,25.975350000000002,78.62126666666667,Datia
475675,864,10587,-11.253472222222221,0.0,SAFE,25.852376470588236,78.54849999999999,Datia
475682,401,5811,-13.491271820448878,0.0,SAFE,26.023500000000002,78.66505714285714,Datia
475685,164,3432,-19.926829268292682,0.0,SAFE,25.788189999999997,78.37771000000001,Datia
475686,225,5023,-21.324444444444445,0.0,SAFE,25.838791666666665,78.50634166666667,Gwalior
476001,6915,65591,-8.485321764280549,0.0,SAFE,26.413420689655172,78.1096724137931,Morena
476111,2595,30954,-10.928323699421965,0.0,SAFE,26.61105,78.148,Morena
476115,2226,29694,-12.339622641509434,0.0,SAFE,26.679995833333333,78.4224875,Morena
476134,153,4238,-26.69934640522876,0.0,SAFE,26.460524999999997,77.9335375,Morena
476219,520,10585,-19.35576923076923,0.0,SAFE,26.40964117647059,77.81157647058824,Morena
476221,3777,28993,-6.676198040773101,0.0,SAFE,26.31330476190476,77.87001428571429,Morena
476224,2414,23224,-8.620546810273405,0.0,SAFE,26.331260000000004,77.722595,Morena
476228,420,6495,-14.464285714285714,0.0,SAFE,26.157971428571432,77.70181428571428,Morena
476229,1438,36172,-24.154381084840054,0.0,SAFE,26.22255,77.54437777777778,Morena
476332,803,21943,-26.326276463262765,0.0,SAFE,25.802400000000002,77.15704285714286,Sheopur
476335,1428,10830,-6.584033613445378,0.0,SAFE,25.7827,77.00489999999999,Sheopur
476337,3935,36450,-8.26302414231258,0.0,SAFE,25.73841428571429,76.67219523809524,Sheopur
476339,645,18224,-27.254263565891474,0.0,SAFE,25.70867,76.95051000000001,Sheopur
476355,485,9272,-18.117525773195876,0.0,SAFE,25.66027777777778,77.01878888888889,Sheopur
476444,1471,11090,-6.539089055064582,0.0,SAFE,26.423699999999997,77.90756666666665,Morena
476554,386,7290,-17.8860103626943,0.0,SAFE,26.57834285714286,78.2051357142857,Morena
477001,3141,34213,-9.892390958293538,0.0,SAFE,26.5093125,78.65120625,Bhind
477105,208,3902,-17.759615384615383,0.0,SAFE,26.55956923076923,78.64578461538461,Bhind
477111,586,7884,-12.453924914675769,0.0,SAFE,26.62115,78.62078125,Bhind
477116,2074,12561,-5.056412729026037,0.0,SAFE,26.426775,78.642485,Bhind
477117,184,4048,-21.0,0.0,SAFE,26.434025000000002,78.36951666666667,Bhind
477222,572,5984,-9.461538461538462,0.0,SAFE,26.29220909090909,78.55798181818182,Bhind
477227,380,3187,-7.386842105263158,0.0,SAFE,26.39101,78.73572,Bhind
477331,367,5502,-13.991825613079019,0.0,SAFE,26.51311111111111,78.94376666666668,Bhind
477332,100,2424,-23.24,0.0,SAFE,26.3593625,78.5254625,Sheopur
477333,175,2656,-14.177142857142858,0.0,SAFE,26.442989999999998,79.02599000000001,Bhind
477335,287,6056,-20.101045296167246,0.0,SAFE,26.375521428571428,78.93057142857143,Bhind
477441,552,6760,-11.246376811594203,0.0,SAFE,26.317933333333333,79.01128333333332,Bhind
477445,1269,8055,-5.347517730496454,0.0,SAFE,26.415146666666665,78.71978,Bhind
477446,243,2251,-8.263374485596708,0.0,SAFE,26.4211,78.72259999999999,Bhind
477447,543,5849,-9.771639042357274,0.0,SAFE,26.316153846153846,78.7759076923077,Bhind
477449,139,2012,-13.474820143884893,0.0,SAFE,26.3221,78.74119999999999,Bhind
477555,559,6234,-10.152057245080501,0.0,SAFE,26.71285714285714,78.78517857142857,Bhind
477557,1561,10675,-5.838565022421525,0.0,SAFE,26.54242857142857,78.59891428571429,Bhind
477566,57,1459,-24.596491228070175,0.0,SAFE,26.356257142857142,78.7508,Bhind
477660,970,9674,-8.97319587628866,0.0,SAFE,26.530615789473686,78.54687368421052,Bhind
480001,1503,41899,-26.876912840984698,0.0,SAFE,22.036515384615385,79.00918461538461,Chhindwara
480105,62,2494,-39.225806451612904,0.0,SAFE,21.6873,78.6791,Chhindwara
480106,289,10382,-34.92387543252595,0.0,SAFE,21.689441666666667,78.76055833333334,Betul
480107,385,9476,-23.612987012987013,0.0,SAFE,21.889291666666665,78.8922,Chhindwara
480108,162,4643,-27.660493827160494,0.0,SAFE,21.569074999999998,78.869425,Chhindwara
